survey_year,gender,state,sport,schools,participants
1998-99,Girls,Connecticut,Soccer,143.0,4552.0
1998-99,Girls,Connecticut,Swimming and Diving,28.0,646.0
1998-99,Girls,Connecticut,Softball Fast Pitch,,1097.0
1998-99,Girls,Delaware,Soccer,32.0,4126.0
1998-99,Girls,Delaware,Softball Fast Pitch,37.0,
1998-99,Girls,Delaware,Swimming and Diving,,34.0
1998-99,Girls,District of Columbia,Softball Slow Pitch,24.0,480.0
1998-99,Girls,District of Columbia,Swimming and Diving,282.0,6453.0
1998-99,Girls,District of Columbia,Soccer,,10130.0
1998-99,Girls,District of Columbia,Softball Fast Pitch,396.0,9697.0
1998-99,Girls,Florida,Soccer,334.0,
1998-99,Girls,Florida,Softball Slow Pitch,,3990.0
1998-99,Girls,Florida,Swimming and Diving,134.0,2509.0
1998-99,Girls,Florida,Softball Fast Pitch,78.0,4425.0
1998-99,Girls,Georgia,Soccer,234.0,
1998-99,Girls,Georgia,Swimming and Diving,55.0,691.0
1998-99,Girls,Georgia,Softball Fast Pitch,50.0,914.0
1998-99,Girls,Hawaii,Soccer,57.0,
1998-99,Girls,Hawaii,Softball Fast Pitch,82.0,2069.0
1998-99,Girls,Hawaii,Softball Slow Pitch,12.0,189.0
1998-99,Girls,Idaho,Softball Fast Pitch,,15891.0
1998-99,Girls,Idaho,Swimming and Diving,221.0,5746.0
1998-99,Girls,Idaho,Soccer,247.0,10911.0
1998-99,Girls,Illinois,Softball Fast Pitch,,9824.0
1998-99,Girls,Illinois,Swimming and Diving,210.0,4500.0
1998-99,Girls,Illinois,Soccer,70.0,5194.0
1998-99,Girls,Indiana,Swimming and Diving,57.0,1695.0
1998-99,Girls,Indiana,Soccer,,2197.0
1998-99,Girls,Indiana,Softball Fast Pitch,391.0,40214.0
1998-99,Girls,Kansas,Swimming and Diving,,1909.0
1998-99,Girls,Kansas,Softball Fast Pitch,254.0,5436.0
1998-99,Girls,Kansas,Softball Slow Pitch,26.0,542.0
1998-99,Girls,Kentucky,Soccer,123.0,3115.0
1998-99,Girls,Kentucky,Softball Fast Pitch,,5280.0
1998-99,Girls,Kentucky,Swimming and Diving,36.0,360.0
1998-99,Girls,Louisiana,Swimming and Diving,,4020.0
1998-99,Girls,Louisiana,Soccer,426.0,3888.0
1998-99,Girls,Louisiana,Softball Fast Pitch,126.0,3199.0
1998-99,Girls,Maryland,Swimming and Diving,143.0,3672.0
1998-99,Girls,Maryland,Soccer,,10810.0
1998-99,Girls,Maryland,Softball Fast Pitch,281.0,9303.0
1998-99,Girls,Maryland,Softball Slow Pitch,24.0,604.0
1998-99,Girls,Massachusetts,Soccer,295.0,
1998-99,Girls,Massachusetts,Swimming and Diving,223.0,5893.0
1998-99,Girls,Massachusetts,Softball Fast Pitch,631.0,16514.0
1998-99,Girls,Michigan,Soccer,314.0,10756.0
1998-99,Girls,Michigan,Swimming and Diving,177.0,5621.0
1998-99,Girls,Michigan,Softball Fast Pitch,,11382.0
1998-99,Girls,Minnesota,Swimming and Diving,42.0,700.0
1998-99,Girls,Minnesota,Softball Fast Pitch,,2565.0
1998-99,Girls,Minnesota,Softball Slow Pitch,209.0,4225.0
1998-99,Girls,Mississippi,Soccer,59.0,4425.0
1998-99,Girls,Mississippi,Softball Fast Pitch,92.0,
1998-99,Girls,Mississippi,Swimming and Diving,,2805.0
1998-99,Girls,Missouri,Soccer,,5308.0
1998-99,Girls,Missouri,Softball Fast Pitch,432.0,9436.0
1998-99,Girls,Missouri,Swimming and Diving,,364.0
1998-99,Girls,Montana,Swimming and Diving,44.0,908.0
1998-99,Girls,Montana,Softball Fast Pitch,66.0,1665.0
1998-99,Girls,Montana,Soccer,54.0,1732.0
1998-99,Girls,Nevada,Soccer,42.0,1180.0
1998-99,Girls,Nevada,Softball Fast Pitch,,2444.0
1998-99,Girls,New Hampshire,Soccer,60.0,2385.0
1998-99,Girls,New Hampshire,Softball Fast Pitch,85.0,
1998-99,Girls,New Hampshire,Swimming and Diving,191.0,4688.0
1998-99,Girls,New Jersey,Swimming and Diving,,590.0
1998-99,Girls,New Jersey,Soccer,,4501.0
1998-99,Girls,New Jersey,Softball Fast Pitch,72.0,1338.0
1998-99,Girls,New Mexico,Soccer,52.0,
1998-99,Girls,New Mexico,Swimming and Diving,276.0,7204.0
1998-99,Girls,New Mexico,Softball Fast Pitch,700.0,18532.0
1998-99,Girls,North Dakota,Swimming and Diving,321.0,5634.0
1998-99,Girls,North Dakota,Softball Fast Pitch,,17965.0
1998-99,Girls,North Dakota,Softball Slow Pitch,34.0,901.0
1998-99,Girls,North Dakota,Soccer,341.0,10142.0
1998-99,Girls,Ohio,Swimming and Diving,44.0,520.0
1998-99,Girls,Ohio,Softball Fast Pitch,,6840.0
1998-99,Girls,Ohio,Softball Slow Pitch,315.0,6878.0
1998-99,Girls,Ohio,Soccer,,1565.0
1998-99,Girls,Oklahoma,Soccer,83.0,
1998-99,Girls,Oklahoma,Swimming and Diving,,2390.0
1998-99,Girls,Oklahoma,Softball Fast Pitch,,5133.0
1998-99,Girls,Oregon,Soccer,135.0,
1998-99,Girls,Oregon,Swimming and Diving,,4932.0
1998-99,Girls,Oregon,Softball Fast Pitch,601.0,19232.0
1998-99,Girls,Pennsylvania,Soccer,378.0,43230.0
1998-99,Girls,Pennsylvania,Softball Slow Pitch,16.0,301.0
1998-99,Girls,Pennsylvania,Swimming and Diving,,361.0
1998-99,Girls,Pennsylvania,Softball Fast Pitch,32.0,836.0
1998-99,Girls,South Dakota,Softball Fast Pitch,,5975.0
1998-99,Girls,South Dakota,Soccer,,4032.0
1998-99,Girls,Tennessee,Swimming and Diving,,6386.0
1998-99,Girls,Tennessee,Soccer,,16260.0
1998-99,Girls,Tennessee,Softball Fast Pitch,815.0,27006.0
1998-99,Girls,Texas,Swimming and Diving,,1352.0
1998-99,Girls,Texas,Softball Fast Pitch,,2153.0
1998-99,Girls,Texas,Soccer,,2353.0
1998-99,Girls,Utah,Softball Fast Pitch,,4355.0
1998-99,Girls,Utah,Soccer,,2035.0
1998-99,Girls,Vermont,Swimming and Diving,108.0,2725.0
1998-99,Girls,Vermont,Softball Fast Pitch,,6313.0
1998-99,Girls,Vermont,Soccer,,4884.0
1998-99,Girls,Virginia,Soccer,200.0,
1998-99,Girls,Virginia,Swimming and Diving,,4081.0
1998-99,Girls,Virginia,Softball Fast Pitch,,7681.0
1998-99,Girls,Virginia,Softball Slow Pitch,,4818.0
1998-99,Girls,Washington,Soccer,250.0,
1998-99,Girls,Washington,Softball Fast Pitch,114.0,2452.0
1998-99,Girls,Wyoming,Soccer,0.0,
1998-99,Girls,Wyoming,Softball Fast Pitch,,66.0
1998-99,Girls,Alabama,Tennis,,63.0
1998-99,Girls,Alabama,Track and Field Outdoor,36.0,694.0
1998-99,Girls,Alabama,Volleyball,79.0,1445.0
1998-99,Girls,Alaska,Track and Field Outdoor,168.0,
1998-99,Girls,Alaska,Volleyball,,6284.0
1998-99,Girls,Arizona,Tennis,118.0,1822.0
1998-99,Girls,Arizona,Track and Field Outdoor,,5147.0
1998-99,Girls,Arizona,Volleyball,19.0,
1998-99,Girls,Arkansas,Tennis,76.0,762.0
1998-99,Girls,Arkansas,Track and Field Indoor,37.0,545.0
1998-99,Girls,Arkansas,Track and Field Outdoor,,3349.0
1998-99,Girls,Arkansas,Volleyball,65.0,1465.0
1998-99,Girls,California,Tennis,833.0,17383.0
1998-99,Girls,California,Track and Field Outdoor,883.0,29682.0
1998-99,Girls,California,Volleyball,1092.0,30879.0
1998-99,Girls,Connecticut,Tennis,,2140.0
1998-99,Girls,Connecticut,Track and Field Indoor,100.0,
1998-99,Girls,Connecticut,Track and Field Outdoor,151.0,5056.0
1998-99,Girls,Connecticut,Volleyball,13.0,3154.0
1998-99,Girls,Delaware,Tennis,31.0,451.0
1998-99,Girls,Delaware,Track and Field Indoor,29.0,530.0
1998-99,Girls,Delaware,Volleyball,32.0,935.0
1998-99,Girls,Delaware,Track and Field Outdoor,,161.0
1998-99,Girls,District of Columbia,Tennis,12.0,49.0
1998-99,Girls,District of Columbia,Track and Field Indoor,11.0,139.0
1998-99,Girls,District of Columbia,Volleyball,15.0,160.0
1998-99,Girls,District of Columbia,Track and Field Outdoor,356.0,9752.0
1998-99,Girls,Georgia,Tennis,326.0,3937.0
1998-99,Girls,Georgia,Track and Field Outdoor,329.0,7799.0
1998-99,Girls,Georgia,Volleyball,13.0,2175.0
1998-99,Girls,Hawaii,Tennis,54.0,823.0
1998-99,Girls,Hawaii,Volleyball,,1624.0
1998-99,Girls,Hawaii,Track and Field Outdoor,,2958.0
1998-99,Girls,Idaho,Tennis,47.0,957.0
1998-99,Girls,Idaho,Track and Field Outdoor,156.0,
1998-99,Girls,Idaho,Volleyball,,4419.0
1998-99,Girls,Illinois,Tennis,279.0,10990.0
1998-99,Girls,Illinois,Track and Field Outdoor,517.0,15106.0
1998-99,Girls,Illinois,Volleyball,626.0,20229.0
1998-99,Girls,Indiana,Tennis,118.0,2927.0
1998-99,Girls,Indiana,Track and Field Indoor,71.0,1840.0
1998-99,Girls,Indiana,Track and Field Outdoor,375.0,9064.0
1998-99,Girls,Indiana,Volleyball,399.0,14254.0
1998-99,Girls,Iowa,Track and Field Outdoor,366.0,6940.0
1998-99,Girls,Iowa,Volleyball,364.0,10268.0
1998-99,Girls,Kansas,Tennis,131.0,2322.0
1998-99,Girls,Kansas,Track and Field Outdoor,243.0,4615.0
1998-99,Girls,Kansas,Volleyball,114.0,
1998-99,Girls,Louisiana,Tennis,149.0,1043.0
1998-99,Girls,Louisiana,Track and Field Indoor,82.0,820.0
1998-99,Girls,Louisiana,Track and Field Outdoor,367.0,
1998-99,Girls,Louisiana,Volleyball,164.0,2296.0
1998-99,Girls,Maryland,Tennis,174.0,2133.0
1998-99,Girls,Maryland,Track and Field Indoor,146.0,3108.0
1998-99,Girls,Maryland,Track and Field Outdoor,170.0,4140.0
1998-99,Girls,Maryland,Volleyball,170.0,4244.0
1998-99,Girls,Massachusetts,Tennis,,3817.0
1998-99,Girls,Massachusetts,Track and Field Indoor,187.0,5778.0
1998-99,Girls,Massachusetts,Track and Field Outdoor,264.0,10102.0
1998-99,Girls,Massachusetts,Volleyball,84.0,4713.0
1998-99,Girls,Michigan,Tennis,344.0,8285.0
1998-99,Girls,Michigan,Track and Field Outdoor,653.0,18183.0
1998-99,Girls,Michigan,Volleyball,694.0,21220.0
1998-99,Girls,Minnesota,Tennis,217.0,4876.0
1998-99,Girls,Minnesota,Track and Field Outdoor,424.0,12436.0
1998-99,Girls,Minnesota,Volleyball,430.0,15530.0
1998-99,Girls,Mississippi,Tennis,141.0,1415.0
1998-99,Girls,Mississippi,Track and Field Indoor,23.0,285.0
1998-99,Girls,Mississippi,Track and Field Outdoor,236.0,3956.0
1998-99,Girls,Mississippi,Volleyball,51.0,970.0
1998-99,Girls,Missouri,Tennis,163.0,2989.0
1998-99,Girls,Missouri,Track and Field Outdoor,437.0,10961.0
1998-99,Girls,Missouri,Volleyball,,14170.0
1998-99,Girls,Montana,Track and Field Outdoor,325.0,6461.0
1998-99,Girls,Montana,Volleyball,330.0,9056.0
1998-99,Girls,Nebraska,Tennis,56.0,1088.0
1998-99,Girls,Nebraska,Track and Field Outdoor,,1802.0
1998-99,Girls,Nevada,Tennis,35.0,454.0
1998-99,Girls,Nevada,Track and Field Outdoor,78.0,
1998-99,Girls,Nevada,Volleyball,,2225.0
1998-99,Girls,New Hampshire,Tennis,46.0,705.0
1998-99,Girls,New Hampshire,Track and Field Indoor,,17.0
1998-99,Girls,New Hampshire,Track and Field Outdoor,67.0,4641.0
1998-99,Girls,New Hampshire,Volleyball,47.0,1131.0
1998-99,Girls,New Mexico,Tennis,416.0,8003.0
1998-99,Girls,New Mexico,Track and Field Indoor,302.0,7842.0
1998-99,Girls,New Mexico,Track and Field Outdoor,590.0,16830.0
1998-99,Girls,New Mexico,Volleyball,608.0,14902.0
1998-99,Girls,New York,Tennis,274.0,3334.0
1998-99,Girls,New York,Track and Field Indoor,420.0,1680.0
1998-99,Girls,New York,Track and Field Outdoor,307.0,7997.0
1998-99,Girls,New York,Volleyball,326.0,
1998-99,Girls,North Carolina,Volleyball,,6934.0
1998-99,Girls,North Carolina,Tennis,16.0,350.0
1998-99,Girls,North Carolina,Track and Field Outdoor,144.0,2066.0
1998-99,Girls,North Dakota,Volleyball,122.0,3909.0
1998-99,Girls,Ohio,Track and Field Indoor,129.0,2548.0
1998-99,Girls,Ohio,Track and Field Outdoor,719.0,
1998-99,Girls,Ohio,Tennis,400.0,6473.0
1998-99,Girls,Ohio,Volleyball,773.0,18970.0
1998-99,Girls,Oklahoma,Tennis,109.0,4008.0
1998-99,Girls,Oklahoma,Track and Field Indoor,26.0,265.0
1998-99,Girls,Oklahoma,Track and Field Outdoor,390.0,3057.0
1998-99,Girls,Oklahoma,Volleyball,80.0,4019.0
1998-99,Girls,Oregon,Tennis,119.0,2243.0
1998-99,Girls,Oregon,Track and Field Outdoor,240.0,6269.0
1998-99,Girls,Oregon,Volleyball,259.0,7035.0
1998-99,Girls,Pennsylvania,Tennis,365.0,3650.0
1998-99,Girls,Pennsylvania,Track and Field Indoor,133.0,2394.0
1998-99,Girls,Pennsylvania,Track and Field Outdoor,507.0,16224.0
1998-99,Girls,Pennsylvania,Volleyball,464.0,8352.0
1998-99,Girls,Rhode Island,Tennis,43.0,845.0
1998-99,Girls,Rhode Island,Track and Field Indoor,38.0,4445.0
1998-99,Girls,Rhode Island,Track and Field Outdoor,35.0,1252.0
1998-99,Girls,Rhode Island,Volleyball,40.0,964.0
1998-99,Girls,South Carolina,Volleyball,174.0,3522.0
1998-99,Girls,South Dakota,Tennis,19.0,283.0
1998-99,Girls,South Dakota,Track and Field Outdoor,178.0,2823.0
1998-99,Girls,South Dakota,Volleyball,150.0,3718.0
1998-99,Girls,Tennessee,Tennis,241.0,1928.0
1998-99,Girls,Tennessee,Track and Field Outdoor,235.0,4935.0
1998-99,Girls,Tennessee,Volleyball,243.0,4374.0
1998-99,Girls,Utah,Volleyball,115.0,2888.0
1998-99,Girls,Vermont,Tennis,30.0,390.0
1998-99,Girls,Vermont,Track and Field Indoor,10.0,133.0
1998-99,Girls,Vermont,Track and Field Outdoor,34.0,1056.0
1998-99,Girls,Virginia,Tennis,214.0,2747.0
1998-99,Girls,Virginia,Track and Field Indoor,449.0,3836.0
1998-99,Girls,Virginia,Track and Field Outdoor,262.0,6868.0
1998-99,Girls,Virginia,Volleyball,220.0,4718.0
1998-99,Girls,Washington,Tennis,237.0,5750.0
1998-99,Girls,Washington,Track and Field Outdoor,340.0,9364.0
1998-99,Girls,Washington,Volleyball,373.0,10955.0
1998-99,Girls,West Virginia,Tennis,81.0,947.0
1998-99,Girls,West Virginia,Track and Field Outdoor,105.0,2281.0
1998-99,Girls,West Virginia,Volleyball,99.0,2047.0
1998-99,Girls,Wisconsin,Tennis,168.0,4567.0
1998-99,Girls,Wisconsin,Track and Field Outdoor,378.0,9630.0
1998-99,Girls,Wisconsin,Volleyball,416.0,15234.0
1998-99,Girls,Wyoming,Tennis,16.0,281.0
1998-99,Girls,Wyoming,Track and Field Indoor,13.0,495.0
1998-99,Girls,Wyoming,Track and Field Outdoor,69.0,1424.0
1998-99,Girls,Wyoming,Volleyball,68.0,1814.0
1999-00,Girls,Alabama,Basketball,392.0,5891.0
1999-00,Girls,Alabama,Cross Country,46.0,335.0
1999-00,Girls,Alaska,Basketball,123.0,1857.0
1999-00,Girls,Alaska,Competitive Spirit Squads,28.0,348.0
1999-00,Girls,Alaska,Cross Country,80.0,948.0
1999-00,Girls,Arizona,Basketball,197.0,5846.0
1999-00,Girls,Arizona,Cross Country,144.0,
1999-00,Girls,Arkansas,Basketball,280.0,5245.0
1999-00,Girls,Arkansas,Competitive Spirit Squads,61.0,1367.0
1999-00,Girls,Arkansas,Cross Country,61.0,543.0
1999-00,Girls,California,Basketball,1103.0,32218.0
1999-00,Girls,California,Cross Country,847.0,14815.0
1999-00,Girls,California,Field Hockey,,2195.0
1999-00,Girls,Colorado,Basketball,290.0,7211.0
1999-00,Girls,Colorado,Competitive Spirit Squads,139.0,2808.0
1999-00,Girls,Colorado,Cross Country,193.0,2361.0
1999-00,Girls,Colorado,Field Hockey,11.0,441.0
1999-00,Girls,Connecticut,Basketball,170.0,4047.0
1999-00,Girls,Connecticut,Competitive Spirit Squads,66.0,1320.0
1999-00,Girls,Connecticut,Cross Country,149.0,
1999-00,Girls,Connecticut,Field Hockey,71.0,2890.0
1999-00,Girls,Delaware,Basketball,45.0,1018.0
1999-00,Girls,Delaware,Competitive Spirit Squads,,212.0
1999-00,Girls,Delaware,Cross Country,37.0,525.0
1999-00,Girls,Delaware,Field Hockey,40.0,1555.0
1999-00,Girls,District of Columbia,Basketball,12.0,210.0
1999-00,Girls,District of Columbia,Competitive Spirit Squads,,85.0
1999-00,Girls,District of Columbia,Cross Country,,80.0
1999-00,Girls,Florida,Basketball,500.0,10987.0
1999-00,Girls,Florida,Cross Country,306.0,2066.0
1999-00,Girls,Georgia,Basketball,343.0,8855.0
1999-00,Girls,Georgia,Competitive Spirit Squads,219.0,4051.0
1999-00,Girls,Georgia,Cross Country,269.0,
1999-00,Girls,Hawaii,Basketball,61.0,1531.0
1999-00,Girls,Hawaii,Competitive Spirit Squads,46.0,771.0
1999-00,Girls,Hawaii,Cross Country,51.0,691.0
1999-00,Girls,Indiana,Basketball,381.0,11499.0
1999-00,Girls,Indiana,Cross Country,360.0,3683.0
1999-00,Girls,Indiana,Competitive Spirit Squads,57.0,1645.0
1999-00,Girls,Kansas,Basketball,350.0,10120.0
1999-00,Girls,Kansas,Cross Country,208.0,2324.0
1999-00,Girls,Kentucky,Basketball,267.0,5674.0
1999-00,Girls,Kentucky,Competitive Spirit Squads,202.0,3942.0
1999-00,Girls,Kentucky,Cross Country,204.0,2021.0
1999-00,Girls,Kentucky,Field Hockey,18.0,664.0
1999-00,Girls,Louisiana,Basketball,376.0,9400.0
1999-00,Girls,Louisiana,Cross Country,204.0,1224.0
1999-00,Girls,Louisiana,Competitive Spirit Squads,89.0,1608.0
1999-00,Girls,Louisiana,Field Hockey,83.0,2974.0
1999-00,Girls,Maryland,Basketball,176.0,4904.0
1999-00,Girls,Maryland,Cross Country,158.0,1821.0
1999-00,Girls,Maryland,Field Hockey,114.0,4059.0
1999-00,Girls,Massachusetts,Basketball,322.0,9269.0
1999-00,Girls,Massachusetts,Cross Country,233.0,3926.0
1999-00,Girls,Massachusetts,Field Hockey,193.0,8418.0
1999-00,Girls,Michigan,Basketball,705.0,19760.0
1999-00,Girls,Michigan,Competitive Spirit Squads,145.0,3019.0
1999-00,Girls,Michigan,Cross Country,75.0,6761.0
1999-00,Girls,Minnesota,Basketball,444.0,12280.0
1999-00,Girls,Minnesota,Cross Country,324.0,3952.0
1999-00,Girls,Mississippi,Basketball,256.0,5662.0
1999-00,Girls,Mississippi,Competitive Spirit Squads,145.0,3000.0
1999-00,Girls,Mississippi,Cross Country,58.0,1101.0
1999-00,Girls,Missouri,Basketball,534.0,12646.0
1999-00,Girls,Missouri,Competitive Spirit Squads,120.0,1400.0
1999-00,Girls,Missouri,Cross Country,281.0,3795.0
1999-00,Girls,Missouri,Field Hockey,21.0,839.0
1999-00,Girls,Montana,Basketball,180.0,3984.0
1999-00,Girls,Montana,Cross Country,68.0,767.0
1999-00,Girls,Nebraska,Basketball,828.0,7223.0
1999-00,Girls,Nebraska,Cross Country,176.0,1450.0
1999-00,Girls,Nevada,Basketball,80.0,2253.0
1999-00,Girls,Nevada,Cross Country,54.0,527.0
1999-00,Girls,New Hampshire,Basketball,87.0,2343.0
1999-00,Girls,New Hampshire,Competitive Spirit Squads,108.0,1663.0
1999-00,Girls,New Hampshire,Cross Country,67.0,720.0
1999-00,Girls,New Hampshire,Field Hockey,53.0,2106.0
1999-00,Girls,New Jersey,Basketball,381.0,10016.0
1999-00,Girls,New Jersey,Cross Country,353.0,4463.0
1999-00,Girls,New Jersey,Field Hockey,206.0,9602.0
1999-00,Girls,New Mexico,Basketball,130.0,
1999-00,Girls,New Mexico,Competitive Spirit Squads,111.0,865.0
1999-00,Girls,New Mexico,Cross Country,85.0,962.0
1999-00,Girls,New York,Basketball,714.0,17334.0
1999-00,Girls,New York,Cross Country,487.0,5841.0
1999-00,Girls,New York,Field Hockey,228.0,8524.0
1999-00,Girls,North Carolina,Basketball,329.0,7791.0
1999-00,Girls,North Carolina,Competitive Spirit Squads,75.0,1933.0
1999-00,Girls,North Carolina,Cross Country,270.0,4037.0
1999-00,Girls,North Carolina,Field Hockey,,175.0
1999-00,Girls,North Dakota,Basketball,157.0,3354.0
1999-00,Girls,North Dakota,Cross Country,46.0,369.0
1999-00,Girls,Oklahoma,Basketball,469.0,6580.0
1999-00,Girls,Oklahoma,Competitive Spirit Squads,171.0,2565.0
1999-00,Girls,Oklahoma,Cross Country,149.0,1161.0
1999-00,Girls,Oregon,Basketball,267.0,6446.0
1999-00,Girls,Oregon,Competitive Spirit Squads,66.0,710.0
1999-00,Girls,Oregon,Cross Country,182.0,1987.0
1999-00,Girls,Pennsylvania,Basketball,639.0,19170.0
1999-00,Girls,Pennsylvania,Cross Country,460.0,4600.0
1999-00,Girls,Pennsylvania,Field Hockey,254.0,8890.0
1999-00,Girls,Rhode Island,Basketball,44.0,1093.0
1999-00,Girls,Rhode Island,Cross Country,40.0,687.0
1999-00,Girls,Rhode Island,Field Hockey,20.0,678.0
1999-00,Girls,South Carolina,Basketball,193.0,5148.0
1999-00,Girls,South Carolina,Competitive Spirit Squads,78.0,1828.0
1999-00,Girls,South Carolina,Cross Country,124.0,1473.0
1999-00,Girls,South Carolina,Field Hockey,,67.0
1999-00,Girls,South Dakota,Basketball,168.0,3276.0
1999-00,Girls,South Dakota,Competitive Spirit Squads,20.0,
1999-00,Girls,South Dakota,Cross Country,74.0,615.0
1999-00,Girls,Tennessee,Basketball,342.0,
1999-00,Girls,Tennessee,Competitive Spirit Squads,75.0,975.0
1999-00,Girls,Tennessee,Cross Country,232.0,2618.0
1999-00,Girls,Vermont,Basketball,70.0,1833.0
1999-00,Girls,Vermont,Competitive Spirit Squads,22.0,367.0
1999-00,Girls,Vermont,Cross Country,44.0,452.0
1999-00,Girls,Vermont,Field Hockey,32.0,1159.0
1999-00,Girls,Virginia,Basketball,253.0,6178.0
1999-00,Girls,Virginia,Cross Country,223.0,2879.0
1999-00,Girls,Virginia,Field Hockey,96.0,3136.0
1999-00,Girls,Washington,Basketball,372.0,10138.0
1999-00,Girls,Washington,Cross Country,271.0,3455.0
1999-00,Girls,West Virginia,Basketball,134.0,2467.0
1999-00,Girls,West Virginia,Competitive Spirit Squads,130.0,
1999-00,Girls,West Virginia,Cross Country,67.0,648.0
1999-00,Girls,Wisconsin,Basketball,419.0,12108.0
1999-00,Girls,Wisconsin,Cross Country,345.0,4160.0
1999-00,Girls,Wyoming,Basketball,70.0,1658.0
1999-00,Girls,Wyoming,Competitive Spirit Squads,34.0,364.0
1999-00,Girls,Wyoming,Cross Country,30.0,360.0
1999-00,Girls,Alabama,Golf,123.0,367.0
1999-00,Girls,Alaska,Gymnastics,10.0,176.0
1999-00,Girls,Alaska,Skiing Cross Country,27.0,455.0
1999-00,Girls,Arizona,Golf,96.0,620.0
1999-00,Girls,Arkansas,Golf,50.0,242.0
1999-00,Girls,Arkansas,Gymnastics,10.0,114.0
1999-00,Girls,California,Golf,372.0,1505.0
1999-00,Girls,California,Gymnastics,72.0,1280.0
1999-00,Girls,Colorado,Golf,104.0,1162.0
1999-00,Girls,Colorado,Gymnastics,60.0,673.0
1999-00,Girls,Colorado,Skiing Cross Country,14.0,104.0
1999-00,Girls,Connecticut,Golf,42.0,120.0
1999-00,Girls,Connecticut,Gymnastics,66.0,512.0
1999-00,Girls,Delaware,Golf,12.0,18.0
1999-00,Girls,Florida,Golf,306.0,2066.0
1999-00,Girls,Georgia,Golf,188.0,692.0
1999-00,Girls,Georgia,Gymnastics,29.0,300.0
1999-00,Girls,Hawaii,Golf,45.0,178.0
1999-00,Girls,Hawaii,Gymnastics,,35.0
1999-00,Girls,Idaho,Golf,98.0,570.0
1999-00,Girls,Idaho,Skiing Cross Country,,79.0
1999-00,Girls,Idaho,Gymnastics,94.0,1833.0
1999-00,Girls,Indiana,Golf,241.0,2411.0
1999-00,Girls,Indiana,Gymnastics,92.0,1171.0
1999-00,Girls,Kansas,Golf,80.0,890.0
1999-00,Girls,Kansas,Gymnastics,27.0,222.0
1999-00,Girls,Kentucky,Golf,170.0,1037.0
1999-00,Girls,Louisiana,Golf,22.0,44.0
1999-00,Girls,Louisiana,Gymnastics,18.0,216.0
1999-00,Girls,Maine,Golf,47.0,91.0
1999-00,Girls,Maine,Gymnastics,18.0,86.0
1999-00,Girls,Maine,Skiing Cross Country,39.0,359.0
1999-00,Girls,Maryland,Golf,69.0,88.0
1999-00,Girls,Maryland,Gymnastics,,187.0
1999-00,Girls,Massachusetts,Golf,36.0,301.0
1999-00,Girls,Massachusetts,Gymnastics,87.0,1264.0
1999-00,Girls,Massachusetts,Skiing Cross Country,18.0,228.0
1999-00,Girls,Michigan,Golf,268.0,3564.0
1999-00,Girls,Michigan,Gymnastics,71.0,1078.0
1999-00,Girls,Minnesota,Golf,373.0,4138.0
1999-00,Girls,Minnesota,Gymnastics,197.0,2821.0
1999-00,Girls,Minnesota,Skiing Cross Country,114.0,2054.0
1999-00,Girls,Mississippi,Golf,13.0,85.0
1999-00,Girls,Missouri,Golf,122.0,1371.0
1999-00,Girls,Missouri,Gymnastics,,35.0
1999-00,Girls,Montana,Golf,86.0,859.0
1999-00,Girls,Nebraska,Golf,121.0,1199.0
1999-00,Girls,Nebraska,Gymnastics,18.0,181.0
1999-00,Girls,Nevada,Golf,56.0,402.0
1999-00,Girls,New Hampshire,Golf,34.0,73.0
1999-00,Girls,New Hampshire,Gymnastics,20.0,175.0
1999-00,Girls,New Hampshire,Skiing Cross Country,51.0,272.0
